C12345,TXN9,1
C12345,TXN8,1
C12345,TXN7,1
C12345,TXN6,1
C12345,TXN5,1
C12345,TXN4,1
C12345,TXN3,1
C12345,TXN2,1
C12345,TXN19,1
C12345,TXN18,1
C12345,TXN17,1
C12345,TXN16,1
C12345,TXN15,1
C12345,TXN14,1
C12345,TXN13,1
C12345,TXN12,1
C12345,TXN11,1
C12345,TXN10,1
C12345,TXN1,1
C12345,TXN9,5
C12345,TXN8,5
C12345,TXN7,5
C12345,TXN6,5
C12345,TXN5,5
C12345,TXN4,5
C12345,TXN3,5
C12345,TXN2,5
C12345,TXN19,5
C12345,TXN18,5
C12345,TXN17,5
C12345,TXN16,5
C12345,TXN15,5
C12345,TXN14,5
C12345,TXN13,5
C12345,TXN12,5
C12345,TXN11,5
C12345,TXN10,5
C12345,TXN1,5
C12345,TXN9,15
C12345,TXN8,15
C12345,TXN7,15
C12345,TXN6,15
C12345,TXN5,15
C12345,TXN4,15
C12345,TXN3,15
C12345,TXN2,15
C12345,TXN19,15
C12345,TXN18,15
C12345,TXN17,15
C12345,TXN16,15
C12345,TXN15,15
C12345,TXN14,15
C12345,TXN13,15
C12345,TXN12,15
C12345,TXN11,15
C12345,TXN10,15
C12345,TXN1,15
C12345,TXN9,3
C12345,TXN8,3
C12345,TXN7,3
C12345,TXN6,3
C12345,TXN5,3
C12345,TXN4,3
C12345,TXN3,3
C12345,TXN2,3
C12345,TXN19,3
C12345,TXN18,3
C12345,TXN17,3
C12345,TXN16,3
C12345,TXN15,3
C12345,TXN14,3
C12345,TXN13,3
C12345,TXN12,3
C12345,TXN11,3
C12345,TXN10,3
C12345,TXN1,3
C12348,TXN33,6
C12348,TXN32,6
C12348,TXN31,6
C12348,TXN30,6
C12348,TXN29,6
C12348,TXN28,6
C12348,TXN27,6
C12348,TXN26,6
C12348,TXN25,6
C12348,TXN24,6
C12348,TXN23,6
C12348,TXN22,6
C12348,TXN21,6
C12348,TXN20,6
C12348,TXN33,16
C12348,TXN32,16
C12348,TXN31,16
C12348,TXN30,16
C12348,TXN29,16
C12348,TXN28,16
C12348,TXN27,16
C12348,TXN26,16
C12348,TXN25,16
C12348,TXN24,16
C12348,TXN23,16
C12348,TXN22,16
C12348,TXN21,16
C12348,TXN20,16
C12348,TXN33,4
C12348,TXN32,4
C12348,TXN31,4
C12348,TXN30,4
C12348,TXN29,4
C12348,TXN28,4
C12348,TXN27,4
C12348,TXN26,4
C12348,TXN25,4
C12348,TXN24,4
C12348,TXN23,4
C12348,TXN22,4
C12348,TXN21,4
C12348,TXN20,4
C12348,TXN33,10
C12348,TXN32,10
C12348,TXN31,10
C12348,TXN30,10
C12348,TXN29,10
C12348,TXN28,10
C12348,TXN27,10
C12348,TXN26,10
C12348,TXN25,10
C12348,TXN24,10
C12348,TXN23,10
C12348,TXN22,10
C12348,TXN21,10
C12348,TXN20,10
C12349,TXN42,1
C12349,TXN41,1
C12349,TXN40,1
C12349,TXN39,1
C12349,TXN38,1
C12349,TXN37,1
C12349,TXN36,1
C12349,TXN35,1
C12349,TXN34,1
C12349,TXN42,5
C12349,TXN41,5
C12349,TXN40,5
C12349,TXN39,5
C12349,TXN38,5
C12349,TXN37,5
C12349,TXN36,5
C12349,TXN35,5
C12349,TXN34,5
C12349,TXN42,15
C12349,TXN41,15
C12349,TXN40,15
C12349,TXN39,15
C12349,TXN38,15
C12349,TXN37,15
C12349,TXN36,15
C12349,TXN35,15
C12349,TXN34,15
C12349,TXN42,3
C12349,TXN41,3
C12349,TXN40,3
C12349,TXN39,3
C12349,TXN38,3
C12349,TXN37,3
C12349,TXN36,3
C12349,TXN35,3
C12349,TXN34,3
C12350,TXN50,6
C12350,TXN49,6
C12350,TXN48,6
C12350,TXN47,6
C12350,TXN46,6
C12350,TXN45,6
C12350,TXN44,6
C12350,TXN43,6
C12350,TXN50,4
C12350,TXN49,4
C12350,TXN48,4
C12350,TXN47,4
C12350,TXN46,4
C12350,TXN45,4
C12350,TXN44,4
C12350,TXN43,4
C12350,TXN50,8
C12350,TXN49,8
C12350,TXN48,8
C12350,TXN47,8
C12350,TXN46,8
C12350,TXN45,8
C12350,TXN44,8
C12350,TXN43,8
C12351,TXN58,1
C12351,TXN57,1
C12351,TXN56,1
C12351,TXN55,1
C12351,TXN54,1
C12351,TXN53,1
C12351,TXN52,1
C12351,TXN51,1
C12351,TXN58,5
C12351,TXN57,5
C12351,TXN56,5
C12351,TXN55,5
C12351,TXN54,5
C12351,TXN53,5
C12351,TXN52,5
C12351,TXN51,5
C12351,TXN58,15
C12351,TXN57,15
C12351,TXN56,15
C12351,TXN55,15
C12351,TXN54,15
C12351,TXN53,15
C12351,TXN52,15
C12351,TXN51,15
C12351,TXN58,3
C12351,TXN57,3
C12351,TXN56,3
C12351,TXN55,3
C12351,TXN54,3
C12351,TXN53,3
C12351,TXN52,3
C12351,TXN51,3
C12352,TXN66,6
C12352,TXN65,6
C12352,TXN64,6
C12352,TXN63,6
C12352,TXN62,6
C12352,TXN61,6
C12352,TXN60,6
C12352,TXN59,6
C12352,TXN66,4
C12352,TXN65,4
C12352,TXN64,4
C12352,TXN63,4
C12352,TXN62,4
C12352,TXN61,4
C12352,TXN60,4
C12352,TXN59,4
C12352,TXN66,8
C12352,TXN65,8
C12352,TXN64,8
C12352,TXN63,8
C12352,TXN62,8
C12352,TXN61,8
C12352,TXN60,8
C12352,TXN59,8
